Position in the file,Number of scenarios,Hull White alpha,Hull White sigma,Prod Code Key,Policy id,beginning account value ,RRC TOT rate,Guarantee fees rate,Fixed fees rate,Ongoing commissions rate,Tail commissions rate,EHC (internal) rate,EHC (New-Re) rate,PV Claims WB,PV Claims DB,PV Claims AB,PV Claims IB,PV Claims TOT,PV AV (Internal),PV AV (New-Re),PV RRC TOT Charges,PV Guarantee fees Charges,PV Fixed fees Charges,PV Ongoing commissions Charges,PV Tail commissions Charges,PV Fund fees Charges,PV Retrocessions Charges,PV Expenses Charges,PV Real Charges,PV EHC(internal) Charges,PV EHC(New-Re) Charges,PV Lapse Charges,LOV(Internal),LOV(New-Re),ITM,
72,12000,0.04,0.01,CH_WB01,195001706,293896.0405,0.013,0.013,0,0,0,0.019802946,0.0268,62907.5347429185,0,0,0,62907.5347429185,24596163.0842569,24569238.1352967,26681.8011737785,26681.8011737785,0,0,0,30696.5238759442,23534.0016382239,0,26681.8011737785,40589.707447061,54871.2985021627,0,22317.8272958575,8036.23624075574,0,
73,12000,0.04,0.01,CH_WB01,195001709,254141.2012,0.013,0.013,0,0,0,0.01998705,0.0274,62100.3560395341,0,0,0,62100.3560395341,22675257.9603152,22650411.9890205,24598.946405332,24598.946405332,0,0,0,28299.1589813386,21696.0218856929,0,24598.946405332,37767.6262179765,51718.4407082635,0,24332.7298215576,10381.9153312706,0,
74,12000,0.04,0.01,CH_WB01,195001710,90409.17881,0.013,0.013,0,0,0,0.021735369,0.0268,18176.309400393,0,0,0,18176.309400393,6599770.9424871,6592281.35621691,7165.03697019627,7165.03697019627,0,0,0,8237.79384799184,6315.64195012708,0,7165.03697019627,11954.0380625362,14722.7616955511,0,6222.27133785674,3453.54770484188,0,
75,12000,0.04,0.01,CH_WB01,195001713,65895.33795,0.013,0.013,0,0,0,0.021773679,0.0268,13216.0467390904,0,0,0,13216.0467390904,4764341.09518644,4759102.24831959,5171.86615062094,5171.86615062094,0,0,0,5946.74687968315,4559.17260775708,0,5171.86615062094,8644.7694710915,10628.6616879138,0,4571.27726799885,2587.3850511766,0,
76,12000,0.04,0.01,CH_WB01,195001715,120911.3991,0.013,0.013,0,0,0,0.020828057,0.0274,28928.8000959746,0,0,0,28928.8000959746,10395609.0899401,10384151.5003628,11285.7654699346,11285.7654699346,0,0,0,12975.2835858375,9947.71741580878,0,11285.7654699346,18043.3615562492,23710.4792591617,0,10885.4385397254,5218.32083681289,0,
77,12000,0.04,0.01,CH_WB01,195001716,52021.34063,0.013,0.013,0,0,0,0.022752816,0.0268,9943.53745702111,0,0,0,9943.53745702111,3514758.39392869,3510898.81102348,3816.20745008957,3816.20745008957,0,0,0,4387.17550244867,3363.50121854398,0,3816.20745008957,6664.22091845959,7841.0073446191,0,3279.31653856152,2102.53011240201,0,
78,12000,0.04,0.01,CH_WB01,195001717,35993.77094,0.013,0.013,0,0,0,0.02275266,0.0268,6879.94561364656,0,0,0,6879.94561364656,2431876.80279326,2429206.32032739,2640.47028386014,2640.47028386014,0,0,0,3035.50601454428,2327.22127781728,0,2640.47028386014,4610.97217132018,5425.22744873118,0,2268.97344232638,1454.71816491538,0,
79,12000,0.04,0.01,CH_WB01,195001718,30740.91044,0.013,0.013,0,0,0,0.022757144,0.0268,5877.02818081314,0,0,0,5877.02818081314,2076909.93203538,2074629.27882532,2255.03107803812,2255.03107803812,0,0,0,2592.43097883523,1987.53041710701,0,2255.03107803812,3938.71153319661,4633.33872270988,0,1938.31664761654,1243.68945810327,0,
80,12000,0.04,0.01,CH_WB01,195001719,117214.547,0.013,0.013,0,0,0,0.02276163,0.0268,22413.3130830078,0,0,0,22413.3130830078,7918977.87913452,7910282.04934578,8598.17465155962,8598.17465155962,0,0,0,9884.59029933781,7578.18589615899,0,8598.17465155962,15020.7370385871,17666.2965768722,0,7392.57604442073,4747.01650613555,0,
81,12000,0.04,0.01,CH_WB01,195001720,39612.23454,0.013,0.013,0,0,0,0.022734128,0.0268,7565.41845925194,0,0,0,7565.41845925194,2676701.56612417,2673762.20142298,2906.27862663309,2906.27862663309,0,0,0,3341.09985742752,2561.50989069443,0,2906.27862663309,5071.03966850561,5971.40224984466,0,2494.37879074633,1594.01620940728,0,
82,12000,0.04,0.01,CH_WB01,195001722,38891.47183,0.013,0.013,0,0,0,0.022475511,0.0274,7818.51016281823,0,0,0,7818.51016281823,2616384.81606464,2613514.83346765,2840.86993490308,2840.86993490308,0,0,0,3265.81655218064,2503.79269000516,0,2840.86993490308,4900.38214280782,5967.5255364178,0,2918.12802001041,1850.98462640043,0,
83,12000,0.04,0.01,CH_WB01,195001723,67236.48908,0.013,0.013,0,0,0,0.022138261,0.0268,13150.6985029624,0,0,0,13150.6985029624,4737419.33373256,4732219.39519601,5142.65533904257,5142.65533904257,0,0,0,5913.1519041757,4533.41645986804,0,5142.65533904257,8739.85213971812,10568.6233159377,0,4410.8463632443,2582.07518702467,0,
84,12000,0.04,0.01,CH_WB01,195001724,228628.4372,0.013,0.013,0,0,0,0.02277011,0.0268,43733.4071269686,0,0,0,43733.4071269686,15445166.2774102,15428206.0609194,16769.8860463641,16769.8860463641,0,0,0,19278.8952394121,14780.4863502159,0,16769.8860463641,29307.3445920767,34456.3268693868,0,14426.0625348918,9277.0802575818,0,
85,12000,0.04,0.01,CH_WB01,195001725,166550.2307,0.013,0.013,0,0,0,0.019619991,0.0274,37132.49057509,0,0,0,37132.49057509,13877987.0799408,13862804.839309,15055.0479099349,15055.0479099349,0,0,0,17320.0497858904,13278.7048358493,0,15055.0479099349,22690.498467213,31653.4043830889,0,14441.992107877,5479.08619200104,0,
86,12000,0.04,0.01,CH_WB01,195001728,181352.491,0.013,0.013,0,0,0,0.022476565,0.0274,36459.8206064586,0,0,0,36459.8206064586,12200207.2050053,12186824.5179602,13246.9492737536,13246.9492737536,0,0,0,15228.5086874422,11675.1899937057,0,13246.9492737536,22851.5625213976,27826.5826493424,0,13608.258085061,8633.23795711619,0,
87,12000,0.04,0.01,CH_WB01,195001729,120994.0447,0.013,0.013,0,0,0,0.022484531,0.0286,29067.747816786,0,0,0,29067.747816786,9881198.03037258,9870330.25391534,10727.1330604046,10727.1330604046,0,0,0,12333.356360609,9455.57320980021,0,10727.1330604046,18514.5086192543,23524.2871051649,0,10553.2391975317,5543.4607116211,0,
88,12000,0.04,0.01,CH_WB01,195001730,263264.3474,0.013,0.013,0,0,0,0.02210041,0.0274,54050.8904326481,0,0,0,54050.8904326481,18333108.6908595,18312953.6488101,19905.8691959217,19905.8691959217,0,0,0,22883.645899272,17544.1285227752,0,19905.8691959217,33764.1015535465,41814.5774981165,0,20286.7888791016,12236.3129345317,0,
89,12000,0.04,0.01,CH_WB01,195001731,120003.7948,0.013,0.013,0,0,0,0.022002473,0.0274,29717.2257890634,0,0,0,29717.2257890634,9839394.75099811,9828579.97874447,10681.8400152435,10681.8400152435,0,0,0,12281.1698961794,9415.56358707085,0,10681.8400152435,18040.9181120981,22441.9242847999,0,11676.3076769653,7275.30150426357,0,
90,12000,0.04,0.01,CH_WB01,195001737,40138.60766,0.013,0.013,0,0,0,0.022369168,0.0274,8094.2547479851,0,0,0,8094.2547479851,2726981.24382867,2723978.7393928,2960.88415414877,2960.88415414877,0,0,0,3403.85514290416,2609.62227622652,0,2960.88415414877,5083.35846467104,6219.75145494688,0,3010.89628331406,1874.50329303822,0,
91,12000,0.04,0.01,CH_WB01,195001738,404403.4199,0.013,0.013,0,0,0,0.019709833,0.0268,101078.933852739,0,0,0,101078.933852739,38956119.8073794,38912844.7517866,42259.0829880082,42259.0829880082,0,0,0,48616.8852217618,37272.9453366841,0,42259.0829880082,63984.8846442867,86905.35327899,0,37094.049208452,14173.5805737486,0,
92,12000,0.04,0.01,CH_WB01,195001739,40418.4985,0.013,0.013,0,0,0,0.022766628,0.0268,7730.33385477295,0,0,0,7730.33385477295,2730567.27961213,2727568.85636179,2964.76464707936,2964.76464707936,0,0,0,3408.33623892633,2613.05778317686,0,2964.76464707936,5180.48412365844,6091.57044587465,0,2549.8497311145,1638.7634088983,0,
93,12000,0.04,0.01,CH_WB01,195001740,101009.6582,0.013,0.013,0,0,0,0.021365618,0.0274,20669.5453045656,0,0,0,20669.5453045656,7216552.27123961,7208456.57603922,7833.30095467642,7833.30095467642,0,0,0,9007.44611088038,6905.70868500829,0,7833.30095467642,12848.8415920282,16459.3091819562,0,7820.70371253739,4210.23612260933,0,
94,12000,0.04,0.01,CH_WB01,195001742,171438.3573,0.013,0.013,0,0,0,0.023223759,0.0286,36462.6456231956,0,0,0,36462.6456231956,11969626.6104693,11956469.3946848,12993.8428796759,12993.8428796759,0,0,0,14940.249276397,11454.1911119043,0,12993.8428796759,23164.9769767939,28496.2520573321,0,13297.6686464018,7966.39356586357,0,
95,12000,0.04,0.01,CH_WB01,195001743,84371.55174,0.013,0.013,0,0,0,0.01996805,0.0274,21539.5677426978,0,0,0,21539.5677426978,7876519.10467894,7867883.11560102,8544.82937340059,8544.82937340059,0,0,0,9829.9821491994,7536.31964771954,0,8544.82937340059,13106.5606090154,17964.9997806223,0,8433.00713368241,3574.56796207545,0,
96,12000,0.04,0.01,CH_WB01,195001744,52067.61578,0.013,0.013,0,0,0,0.021914908,0.0274,10438.7110494511,0,0,0,10438.7110494511,3572030.8819522,3568005.5295208,3878.06751044883,3878.06751044883,0,0,0,4458.6067968021,3418.26521088161,0,3878.06751044883,6523.3940125951,8146.94595907248,0,3915.31703685602,2291.76509037864,0,
97,12000,0.04,0.01,CH_WB01,195001745,204836.219,0.013,0.013,0,0,0,0.022467301,0.0274,41171.0462252583,0,0,0,41171.0462252583,13781075.1115958,13765954.9180841,14963.4556475664,14963.4556475664,0,0,0,17201.7728875072,13188.0258804222,0,14963.4556475664,25801.9635529859,31432.2637296255,0,15369.0826722724,9738.7824956328,0,
98,12000,0.04,0.01,CH_WB01,195001746,127211.6129,0.013,0.013,0,0,0,0.022472228,0.0274,25570.3761484555,0,0,0,25570.3761484555,8558228.06974299,8548840.31857582,9292.49593889285,9292.49593889285,0,0,0,10682.5274636127,8189.93772210309,0,9292.49593889285,16026.871038272,19519.8520607481,0,9543.50511018344,6050.52408770736,0,
99,12000,0.04,0.01,CH_WB01,195001747,91335.37173,0.013,0.013,0,0,0,0.021470286,0.0274,22990.9635549542,0,0,0,22990.9635549542,7799955.12303543,7791182.85365961,8467.07711911745,8467.07711911745,0,0,0,9735.43926923954,7463.83677308365,0,8467.07711911745,13955.6056065613,17789.8675158561,0,9035.35794839287,5201.09603909809,0,
100,12000,0.04,0.01,CH_WB01,195001748,190245.8752,0.013,0.013,0,0,0,0.019585831,0.0268,48470.0778221102,0,0,0,48470.0778221102,18816270.9249034,18795497.8197245,20412.3446653129,20412.3446653129,0,0,0,23482.4721962376,18003.2286837821,0,20412.3446653129,30711.0251987809,41976.6117973846,0,17759.0526233293,6493.46602472557,0,
101,12000,0.04,0.01,CH_WB01,195001749,48633.92366,0.013,0.013,0,0,0,0.022464228,0.0274,9772.3798148601,0,0,0,9772.3798148601,3272059.85552484,3268470.6247419,3552.78522598575,3552.78522598575,0,0,0,4084.2412761986,3131.2516450856,0,3552.78522598575,6125.35821867976,7463.007926494,0,3647.02159618034,2309.3718883661,0,
102,12000,0.04,0.01,CH_WB01,195001750,258800.6804,0.013,0.013,0,0,0,0.021879174,0.0274,53118.0860225438,0,0,0,53118.0860225438,18155575.6654025,18135671.5512038,19709.0944583516,19709.0944583516,0,0,0,22661.4645115498,17373.7894588549,0,19709.0944583516,33102.4165877923,41409.7833752486,0,20015.6694347515,11708.3026472951,0,
103,12000,0.04,0.01,CH_WB01,195001751,55898.59046,0.013,0.013,0,0,0,0.019904561,0.0274,14312.8024166882,0,0,0,14312.8024166882,5249645.01913801,5243878.98039504,5695.02391990059,5695.02391990059,0,0,0,6551.5961689009,5022.89039615735,0,5695.02391990059,8707.65662598155,11973.523671902,0,5605.14579070663,2339.27874478617,0,
104,12000,0.04,0.01,CH_WB01,195001753,488999.224,0.013,0.013,0,0,0,0.021219055,0.0274,113105.049798467,0,0,0,113105.049798467,39811708.1835475,39767886.4163746,43219.3452555026,43219.3452555026,0,0,0,49691.5519764835,38096.856515304,0,43219.3452555026,70397.2354658871,90803.3406507219,0,42707.8143325802,22301.7091477454,0,
105,12000,0.04,0.01,CH_WB01,195001754,105138.5922,0.013,0.013,0,0,0,0.02187402,0.0274,21574.5925710749,0,0,0,21574.5925710749,7376035.92729281,7367949.48037465,8007.181852068,8007.181852068,0,0,0,9206.63581314707,7058.42079007942,0,8007.181852068,13445.2964495268,16823.4846468555,0,8129.29612154812,4751.10792421945,0,
106,12000,0.04,0.01,CH_WB01,195001755,80244.70914,0.013,0.013,0,0,0,0.022474881,0.0274,16131.5214317213,0,0,0,16131.5214317213,5398404.53406966,5392482.89077418,5861.57196774188,5861.57196774188,0,0,0,6738.38144331998,5166.09243987865,0,5861.57196774188,10110.7082910897,12312.8359339344,0,6020.8131406316,3818.68549778689,0,
107,12000,0.04,0.01,CH_WB01,195001756,80244.70914,0.013,0.013,0,0,0,0.022474881,0.0274,16131.5214317213,0,0,0,16131.5214317213,5398404.53406966,5392482.89077418,5861.57196774188,5861.57196774188,0,0,0,6738.38144331998,5166.09243987865,0,5861.57196774188,10110.7082910897,12312.8359339344,0,6020.8131406316,3818.68549778689,0,
108,12000,0.04,0.01,CH_WB01,195001757,180217.0355,0.013,0.013,0,0,0,0.022198311,0.0286,40094.2909048646,0,0,0,40094.2909048646,13575335.353779,13560463.9423394,14732.2930940919,14732.2930940919,0,0,0,16943.6045876709,12990.0968505477,0,14732.2930940919,25112.4596760401,32319.1057292422,0,14981.8312288245,7775.18517562243,0,
109,12000,0.04,0.01,CH_WB01,195001758,121359.5854,0.013,0.013,0,0,0,0.02178071,0.0274,24980.2189605239,0,0,0,24980.2189605239,8592894.42386165,8583443.26995989,9327.9774766838,9327.9774766838,0,0,0,10725.4668901098,8222.85794908417,0,9327.9774766838,15596.611792229,19598.8621330751,0,9383.6071682949,5381.35682744878,0,
110,12000,0.04,0.01,CH_WB01,195001759,162111.9677,0.013,0.013,0,0,0,0.022468179,0.0274,32579.9552061406,0,0,0,32579.9552061406,10906480.8176072,10894517.1555581,11842.2256157473,11842.2256157473,0,0,0,13613.6567270665,10437.1368240843,0,11842.2256157473,20420.7302725055,24875.8141718576,0,12159.2249336351,7704.14103428298,0,
111,12000,0.04,0.01,CH_WB01,195001760,110305.6754,0.013,0.013,0,0,0,0.019885833,0.0274,25009.4940838224,0,0,0,25009.4940838224,9166050.13010781,9156016.43149725,9943.56999094953,9943.56999094953,0,0,0,11439.454837568,8770.24870880216,0,9943.56999094953,15189.545179746,20906.2375185854,0,9819.94890407637,4103.25656523699,0,
112,12000,0.04,0.01,CH_WB01,195001761,82691.09202,0.013,0.013,0,0,0,0.0234975,0.0286,17408.6368442732,0,0,0,17408.6368442732,5682909.02662452,5676527.18006567,6169.92900967473,6169.92900967473,0,0,0,7093.41278423379,5438.28313457924,0,6169.92900967473,11127.8462377591,13529.0564458232,0,6280.79060651406,3879.58039845,0,
113,12000,0.04,0.01,CH_WB01,195001762,177925.2959,0.013,0.013,0,0,0,0.021879852,0.0274,36519.7076958925,0,0,0,36519.7076958925,12481885.275161,12468201.2926782,13549.9148080873,13549.9148080873,0,0,0,15579.6657910431,11944.4104397997,0,13549.9148080873,22758.4835417919,28469.059618282,0,13761.2241541005,8050.64807761051,0,
114,12000,0.04,0.01,CH_WB01,195001763,144785.3181,0.013,0.013,0,0,0,0.022471976,0.0274,29102.4627843367,0,0,0,29102.4627843367,9740527.57920622,9729842.92812074,10576.2332208026,10576.2332208026,0,0,0,12158.2940319996,9321.35875786633,0,10576.2332208026,18240.7418322717,22216.4746858757,0,10861.720952065,6885.98809846098,0,
115,12000,0.04,0.01,CH_WB01,195001764,73258.79726,0.013,0.013,0,0,0,0.022576526,0.0286,15614.8762413313,0,0,0,15614.8762413313,5247729.37797153,5241850.68055653,5696.29093030071,5696.29093030071,0,0,0,6550.03258089862,5021.69164535561,0,5696.29093030071,9872.95822856151,12493.0774553264,0,5741.91801276984,3121.79878600493,0,
116,12000,0.04,0.01,CH_WB01,195001768,232873.7225,0.013,0.013,0,0,0,0.020477403,0.0274,54814.5578830613,0,0,0,54814.5578830613,19686257.8790978,19664660.3537164,21360.9763165141,21360.9763165141,0,0,0,24569.9751266173,18836.9809304066,0,21360.9763165141,33593.6196793508,44900.9744743191,0,21220.9382037105,9913.58340874216,0,
117,12000,0.04,0.01,CH_WB01,195001769,82013.58952,0.013,0.013,0,0,0,0.022460002,0.0274,16476.6408932213,0,0,0,16476.6408932213,5517987.9795813,5511935.08274168,5991.41163954662,5991.41163954662,0,0,0,6887.64719591517,5280.5295168683,0,5991.41163954662,10327.8350881143,12585.5851055935,0,6148.80580510698,3891.05578762781,0,
118,12000,0.04,0.01,CH_WB01,195001771,18825.27849,0.013,0.013,0,0,0,0.01958168,0.0274,4668.67625061303,0,0,0,4668.67625061303,1738983.34004948,1737055.78635505,1886.43121255397,1886.43121255397,0,0,0,2170.25336375131,1663.86091220934,0,1886.43121255397,2837.684607515,3966.27737884403,0,1830.99164309803,702.398871769008,0,
119,12000,0.04,0.01,CH_WB01,195001772,291149.66,0.013,0.013,0,0,0,0.021881656,0.0274,59764.0304791457,0,0,0,59764.0304791457,20424576.1543247,20402184.5576231,22172.2504863633,22172.2504863633,0,0,0,25493.5905361348,19545.0860777033,0,22172.2504863633,37243.6291128946,46584.9880732394,0,22520.4013662511,13179.0424059063,0,
120,12000,0.04,0.01,CH_WB01,195001773,18603.83934,0.013,0.013,0,0,0,0.021914717,0.0286,4546.71941935764,0,0,0,4546.71941935764,1582695.65091048,1580912.13287372,1718.04784515286,1718.04784515286,0,0,0,1975.42814044397,1514.49490767371,0,1718.04784515286,2890.36060723617,3767.84058334903,0,1656.35881212147,778.878836008605,0,
121,12000,0.04,0.01,CH_WB01,195001774,56365.62015,0.013,0.013,0,0,0,0.024140685,0.0286,11859.0442807548,0,0,0,11859.0442807548,3777572.36947406,3773432.55183127,4101.77074359524,4101.77074359524,0,0,0,4715.23736275372,3615.01531144452,0,4101.77074359524,7599.43205301474,8993.34758186452,0,4259.61222774009,2865.69669889031,0,
122,12000,0.04,0.01,CH_WB01,195001775,110466.9218,0.013,0.013,0,0,0,0.022967953,0.0286,26035.5881808037,0,0,0,26035.5881808037,8730145.54930781,8720535.41354659,9479.57981925081,9479.57981925081,0,0,0,10896.9550819566,8354.33222950006,0,9479.57981925081,16709.4643883051,20783.9427356194,0,9326.12379249859,5251.64544518429,0,
123,12000,0.04,0.01,CH_WB01,195001776,249999.0079,0.013,0.013,0,0,0,0.021366178,0.0274,51158.3864872934,0,0,0,51158.3864872934,17860900.9972739,17840864.2816683,19387.3243078775,19387.3243078775,0,0,0,22293.3469814565,17091.5660191167,0,19387.3243078775,31801.5991623444,40736.6401098093,0,19356.787324949,10421.746377484,0,
124,12000,0.04,0.01,CH_WB01,195001780,372767.6443,0.013,0.013,0,0,0,0.02010181,0.0274,81088.2630809367,0,0,0,81088.2630809367,29583847.365019,29550953.2950896,32098.2508746204,32098.2508746204,0,0,0,36922.6468001236,28307.3625467614,0,32098.2508746204,49557.4065667176,67474.6766904545,0,31530.856514219,13613.5863904822,0,
125,12000,0.04,0.01,CH_WB01,195001782,174387.4714,0.013,0.013,0,0,0,0.021421638,0.0274,38511.4126747851,0,0,0,38511.4126747851,13415966.8210828,13401214.4449404,14563.9654736728,14563.9654736728,0,0,0,16745.4561870274,12838.183076721,0,14563.9654736728,23949.3320551038,30599.4396492807,0,14562.0806196813,7911.97302550442,0,
126,12000,0.04,0.01,CH_WB01,195001783,54104.81556,0.013,0.013,0,0,0,0.022258673,0.0274,10838.1281055328,0,0,0,10838.1281055328,3642721.42697428,3638720.35972991,3955.23915422344,3955.23915422344,0,0,0,4546.90333972358,3485.95922712141,0,3955.23915422344,6756.84542275948,8308.41148804995,0,4081.28268277328,2529.71661748281,0,
127,12000,0.04,0.01,CH_WB01,195001785,50110.42878,0.013,0.013,0,0,0,0.024137423,0.0286,10541.6496991814,0,0,0,10541.6496991814,3358428.30614242,3354747.80713536,3646.66430582089,3646.66430582089,0,0,0,4192.05374705452,3213.9078727418,0,3646.66430582089,6755.31705337775,7995.4822736726,0,3786.33264580365,2546.16742550881,0,
128,12000,0.04,0.01,CH_WB01,195001786,46582.13749,0.013,0.013,0,0,0,0.019582262,0.0274,12059.1153206222,0,0,0,12059.1153206222,4493498.82357191,4488513.73719333,4874.5537038702,4874.5537038702,0,0,0,5607.8487549472,4299.35071212619,0,4874.5537038702,7332.73927165641,10248.7730332581,0,4726.37604896581,1810.34228736411,0,
129,12000,0.04,0.01,CH_WB01,195001787,324609.5722,0.013,0.013,0,0,0,0.02346077,0.0286,69621.1124105121,0,0,0,69621.1124105121,22683753.7702906,22658906.1308834,24625.2671086548,24625.2671086548,0,0,0,28313.4983194199,21707.0153782219,0,24625.2671086548,44348.1941617851,54003.7262786055,0,25272.918248727,15617.3861319066,0,
130,12000,0.04,0.01,CH_WB01,195001788,54511.16419,0.013,0.013,0,0,0,0.022474881,0.0274,10947.4436231519,0,0,0,10947.4436231519,3665475.0658736,3661469.04871841,3979.95953469566,3979.95953469566,0,0,0,4575.31868975547,3507.74432881252,0,3979.95953469566,6865.09299283136,8360.35432790705,0,4082.35063032051,2587.08929524482,0,
131,12000,0.04,0.01,CH_WB01,195001789,47037.87175,0.013,0.013,0,0,0,0.021225533,0.0274,9607.41805871634,0,0,0,9607.41805871634,3362258.04816836,3358481.24726038,3649.60374801559,3649.60374801559,0,0,0,4196.64878149264,3217.43073247769,0,3649.60374801559,5947.14326299276,7668.53218124453,0,3660.27479572358,1938.88587747181,0,
132,12000,0.04,0.01,CH_WB01,195001790,47831.07804,0.013,0.013,0,0,0,0.024129091,0.0286,10058.8435695763,0,0,0,10058.8435695763,3205846.13108747,3202332.83036702,3480.98008367911,3480.98008367911,0,0,0,4001.59768067616,3067.89155518506,0,3480.98008367911,6446.17941908396,7632.22657904139,0,3612.66415049238,2426.61699053495,0,
133,12000,0.04,0.01,CH_WB01,195001791,186091.1974,0.013,0.013,0,0,0,0.020714001,0.0274,43836.2508919309,0,0,0,43836.2508919309,15783616.8252968,15765788.4557594,17133.1662524067,17133.1662524067,0,0,0,19700.195758206,15103.4834146246,0,17133.1662524067,27245.1545585678,35998.5503073174,0,16591.096333363,7837.70058461349,0,
134,12000,0.04,0.01,CH_WB01,195001793,92985.50154,0.013,0.013,0,0,0,0.022972514,0.0286,21919.5429316661,0,0,0,21919.5429316661,7348426.54925778,7340337.45527941,7979.24034419584,7979.24034419584,0,0,0,9172.29557385268,7032.09327328705,0,7979.24034419584,14067.6526483997,17494.4709350826,0,7851.8902832664,4425.07199658348,0,
135,12000,0.04,0.01,CH_WB01,195001794,228163.0955,0.013,0.013,0,0,0,0.022100172,0.0274,46843.7233360265,0,0,0,46843.7233360265,15888767.7225526,15871299.9278719,17251.839143604,17251.839143604,0,0,0,19832.5848603763,15204.9817262885,0,17251.839143604,29262.0416280384,36239.4681686408,0,17581.6817079881,10604.2551673857,0,
136,12000,0.04,0.01,CH_WB01,195001796,90490.70969,0.013,0.013,0,0,0,0.022472069,0.0274,18189.1055564877,0,0,0,18189.1055564877,6087817.03391037,6081139.14273303,6610.1312484028,6610.1312484028,0,0,0,7598.91791803611,5825.83707049435,0,6610.1312484028,11400.4870371174,13885.2677092404,0,6788.61851937022,4303.83784724723,0,
137,12000,0.04,0.01,CH_WB01,195001799,42240.92599,0.013,0.013,0,0,0,0.022433471,0.0274,8476.62273629903,0,0,0,8476.62273629903,2842564.79468482,2839446.59202497,3086.45097507493,3086.45097507493,0,0,0,3548.13776652636,2720.23895433687,0,3086.45097507493,5314.0495739319,6483.40305179034,0,3162.57316236713,1993.21968450869,0,
